Duration mean, 41.66430555555556, std dev, 2.3213888888888885
Rel slew mean, 0.03954379876825073, std dev, 0.008071974398786326
Rel wait mean, 0.4713350547170154, std dev, 0.11329461132216007
Rel obs mean, 0.4891211465147338, std dev, 0.11902235611406733
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 39.34138888888889, 2.190833333333333, 18.633333333333333, 18.51722222222222, 0.055687747565823384, 0.473631812693728, 0.47068043974044865, 3, 3, 30, 13, 42, 2, 11, 2, 
1, 39.34444444444445, 1.4986111111111111, 10.2, 27.645833333333332, 0.038089522733691046, 0.2592487997740751, 0.7026616774922338, 3, 6, 33, 19, 65, 5, 19, 5, 
2, 42.90416666666667, 1.2674999999999998, 19.6, 22.03666666666667, 0.029542585218995825, 0.4568320870156356, 0.5136253277653685, 4, 3, 45, 16, 65, 8, 33, 5, 
3, 45.06722222222223, 1.5708333333333333, 31.35, 12.146388888888888, 0.03485533955449267, 0.695627519384623, 0.26951714106088437, 6, 1, 18, 11, 33, 5, 8, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
