Duration mean, 15.128472222222225, std dev, 2.544722222222223
Rel slew mean, 0.03565260964290868, std dev, 0.004020602478307398
Rel wait mean, 0.0, std dev, 0.0
Rel obs mean, 0.9643473903570914, std dev, 0.004020602478307378
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 18.046666666666667, 0.6127777777777778, 0.0, 17.433888888888887, 0.033955177933752, 0.0, 0.966044822066248, 2, 6, 21, 11, 36, 3, 0, 1, 
1, 13.1025, 0.5069444444444444, 0.0, 12.595555555555556, 0.038690665479446246, 0.0, 0.9613093345205538, 2, 5, 20, 15, 32, 0, 0, 6, 
2, 12.065000000000001, 0.3536111111111111, 0.0, 11.711388888888887, 0.02930883639545057, 0.0, 0.9706911636045494, 2, 5, 24, 10, 30, 1, 0, 2, 
3, 17.299722222222226, 0.7033333333333333, 0.0, 16.59638888888889, 0.04065575876298592, 0.0, 0.9593442412370141, 3, 1, 16, 11, 39, 3, 0, 6, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
