Duration mean, 36.577407407407414, std dev, 2.341728395061731
Rel slew mean, 0.05998338598045231, std dev, 0.012435458311512814
Rel wait mean, 0.32630516767440915, std dev, 0.10667510610127874
Rel obs mean, 0.6137114463451385, std dev, 0.10984871639590654
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 34.73833333333334, 1.6011111111111112, 13.366666666666667, 19.770555555555553, 0.04609061395512482, 0.3847814614019095, 0.5691279246429657, 3, 2, 35, 12, 50, 3, 3, 12, 
1, 40.09, 2.213888888888889, 6.666666666666667, 31.209444444444443, 0.05522297053851057, 0.16629250852249106, 0.7784845209389983, 3, 3, 43, 28, 73, 6, 7, 1, 
2, 34.903888888888886, 2.7447222222222223, 14.933333333333334, 17.22583333333333, 0.07863657344772153, 0.42784153309882694, 0.49352189345345154, 3, 3, 33, 12, 43, 4, 4, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
