Duration mean, 142.5583765432099, std dev, 1.4711108367626995
Rel slew mean, 0.13036885968074338, std dev, 0.00504910395259197
Rel wait mean, 0.3573921033269959, std dev, 0.012971829994910844
Rel obs mean, 0.5122390369922608, std dev, 0.011939868554007882
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 142.08527777777778, 17.264444444444443, 52.3, 72.52083333333333, 0.12150762355158384, 0.36808880425878826, 0.510403572189628, 4, 1, 109, 54, 176, 11, 28, 12, 
1, 140.78083333333333, 17.4375, 50.416666666666664, 72.92666666666668, 0.123862741732125, 0.35812166665680106, 0.5180155916110739, 5, 1, 104, 64, 177, 17, 32, 14, 
2, 143.5213888888889, 18.599722222222223, 52.06666666666667, 72.85499999999999, 0.1295954726066769, 0.36277984117737, 0.5076246862159531, 4, 3, 103, 57, 171, 13, 16, 15, 
3, 142.08333333333334, 18.711944444444445, 51.266666666666666, 72.10472222222222, 0.1316969696969697, 0.3608211143695015, 0.5074819159335289, 5, 2, 108, 60, 168, 19, 20, 17, 
4, 142.06583333333336, 17.765555555555554, 52.35, 71.95027777777779, 0.12505157037914738, 0.3684911338053367, 0.5064572958155159, 5, 2, 113, 60, 183, 15, 36, 21, 
5, 144.99805555555554, 19.342777777777776, 51.233333333333334, 74.42194444444445, 0.13340025632527638, 0.3533380715833354, 0.5132616720913882, 7, 1, 97, 70, 180, 14, 31, 16, 
6, 142.62083333333334, 18.573888888888888, 50.6, 73.44694444444445, 0.1302326487286609, 0.354786876625084, 0.5149804746462551, 4, 1, 105, 56, 172, 18, 20, 14, 
7, 141.89916666666667, 16.59722222222222, 51.65, 73.65194444444445, 0.11696490269890396, 0.36399086205580256, 0.5190442352452935, 4, 1, 97, 67, 169, 16, 19, 15, 
8, 143.75944444444445, 19.389166666666664, 48.833333333333336, 75.53694444444444, 0.13487229824513944, 0.339687827273184, 0.5254398744816766, 6, 1, 111, 51, 182, 14, 29, 15, 
9, 142.11583333333334, 18.3875, 50.266666666666666, 73.46166666666667, 0.12938389459302566, 0.35370208573991874, 0.5169140196670556, 4, 2, 116, 60, 166, 14, 26, 17, 
10, 145.82638888888889, 21.258333333333333, 48.983333333333334, 75.58472222222221, 0.1457783703985904, 0.3359017096052193, 0.5183199199961903, 7, 1, 111, 56, 179, 14, 27, 20, 
11, 142.08194444444445, 17.512777777777778, 52.88333333333333, 71.68583333333333, 0.12325829186991075, 0.3722030518382389, 0.5045386562918504, 7, 1, 105, 67, 169, 11, 30, 12, 
12, 142.13416666666666, 18.661388888888887, 52.083333333333336, 71.38944444444445, 0.1312941801857791, 0.36643781403720666, 0.5022680057770142, 6, 1, 105, 59, 178, 13, 22, 21, 
13, 142.6838888888889, 17.6475, 54.95, 70.08638888888889, 0.12368249938675627, 0.3851170614139259, 0.49120043919931783, 4, 4, 113, 52, 170, 15, 20, 15, 
14, 143.4997222222222, 18.048611111111114, 49.833333333333336, 75.61777777777777, 0.12577453692322285, 0.3472712877880135, 0.5269541752887636, 4, 2, 110, 52, 176, 14, 24, 14, 
15, 142.64388888888888, 18.45111111111111, 50.21666666666667, 73.97611111111111, 0.12935086988187366, 0.35204218742088883, 0.5186069426972375, 4, 2, 112, 57, 171, 10, 27, 14, 
16, 142.66555555555556, 19.24361111111111, 46.916666666666664, 76.50527777777778, 0.1348861751259745, 0.32885770138396714, 0.5362561234900584, 4, 2, 111, 58, 171, 16, 25, 16, 
17, 141.90722222222223, 16.731944444444444, 49.68333333333333, 75.49194444444444, 0.11790763135538478, 0.350111379500691, 0.5319809891439242, 4, 1, 103, 64, 176, 13, 28, 16, 
18, 144.24805555555554, 18.192777777777778, 49.916666666666664, 76.13861111111112, 0.1261214767000518, 0.3460474144654367, 0.5278311088345116, 4, 4, 111, 55, 179, 14, 32, 13, 
19, 144.89888888888888, 18.90583333333333, 48.61666666666667, 77.37638888888888, 0.1304760407640577, 0.335521321381193, 0.5340026378547493, 5, 1, 116, 45, 172, 9, 21, 12, 
20, 142.07222222222222, 18.657777777777778, 53.4, 70.01444444444445, 0.13132600789895593, 0.3758651702967974, 0.4928088218042467, 3, 7, 117, 46, 173, 10, 20, 17, 
21, 141.9727777777778, 19.789444444444445, 48.516666666666666, 73.66666666666667, 0.13938900649968108, 0.34173217870405515, 0.5188788147962637, 5, 1, 110, 59, 173, 15, 29, 14, 
22, 139.0861111111111, 19.154166666666665, 51.68333333333333, 68.24861111111112, 0.13771444548740788, 0.3715923388787921, 0.49069321563380003, 4, 2, 112, 53, 173, 12, 20, 19, 
23, 142.255, 18.540555555555557, 54.266666666666666, 69.44777777777779, 0.13033324351028475, 0.3814745820299228, 0.48819217445979246, 6, 1, 114, 53, 178, 14, 31, 15, 
24, 142.10555555555555, 20.011388888888888, 50.63333333333333, 71.46083333333334, 0.14082059501935182, 0.3563079088314633, 0.5028714961491849, 6, 1, 113, 49, 179, 10, 19, 23, 
25, 140.60666666666665, 16.560833333333335, 52.78333333333333, 71.2625, 0.11778128111516761, 0.3753970888056517, 0.5068216300791807, 4, 3, 94, 73, 173, 14, 30, 11, 
26, 140.82444444444445, 18.078333333333333, 52.016666666666666, 70.72944444444444, 0.12837496646731156, 0.3693724258730334, 0.5022526076596551, 5, 2, 121, 42, 184, 14, 33, 15, 
27, 141.61388888888888, 17.491111111111113, 50.983333333333334, 73.13944444444445, 0.12351268119495498, 0.3600164767266236, 0.5164708420784214, 4, 1, 104, 55, 168, 16, 18, 10, 
28, 145.16305555555556, 20.723888888888887, 49.46666666666667, 74.9725, 0.1427628318346993, 0.3407662264847767, 0.516470941680524, 5, 1, 115, 58, 174, 20, 29, 18, 
29, 140.67305555555555, 19.20638888888889, 46.81666666666667, 74.65, 0.13653210853377512, 0.3328047896718751, 0.5306631017943498, 4, 3, 125, 46, 176, 14, 34, 14, 
30, 142.17388888888888, 19.995, 48.05, 74.12888888888888, 0.14063763857248363, 0.33796641827496066, 0.5213959431525558, 6, 1, 102, 70, 194, 20, 44, 23, 
31, 142.65722222222223, 18.7425, 50.43333333333333, 73.48138888888889, 0.13138136091563693, 0.35352807623557636, 0.5150905628487867, 4, 1, 101, 60, 171, 14, 19, 14, 
32, 142.06833333333333, 18.372777777777777, 50.38333333333333, 73.31222222222222, 0.12932352584632592, 0.3546415457350336, 0.5160349284186405, 6, 1, 112, 63, 175, 19, 38, 13, 
33, 140.17749999999998, 18.103333333333335, 51.63333333333333, 70.44083333333333, 0.12914578540303068, 0.3683425181169113, 0.502511696480058, 4, 4, 107, 64, 173, 20, 30, 15, 
34, 142.70305555555555, 19.674444444444447, 48.38333333333333, 74.64527777777778, 0.13786981902980353, 0.3390490353901166, 0.5230811455800799, 6, 1, 100, 65, 174, 14, 26, 14, 
35, 142.08277777777778, 18.50861111111111, 50.88333333333333, 72.69083333333333, 0.13026639400349563, 0.35812456744698906, 0.5116090385495153, 4, 3, 113, 59, 169, 17, 26, 16, 
36, 142.15611111111113, 19.934166666666666, 48.266666666666666, 73.95527777777778, 0.1402272931558029, 0.33953282971381227, 0.5202398771303848, 4, 3, 113, 52, 174, 19, 24, 16, 
37, 138.72222222222223, 19.255277777777778, 51.733333333333334, 67.73361111111112, 0.13880456547857428, 0.3729275130156187, 0.48826792150580695, 4, 3, 116, 47, 181, 15, 29, 16, 
38, 142.36444444444444, 18.213055555555556, 51.233333333333334, 72.91805555555555, 0.12793261426073926, 0.3598745004995005, 0.5121928852397603, 3, 7, 121, 47, 168, 9, 24, 13, 
39, 142.08277777777778, 18.809166666666666, 49.65, 73.6236111111111, 0.13238174929325236, 0.34944418159992807, 0.5181740691068196, 7, 1, 115, 53, 177, 15, 30, 16, 
40, 138.0963888888889, 17.8925, 51.916666666666664, 68.28722222222223, 0.12956529959951482, 0.3759451429858774, 0.49448955741460776, 4, 2, 106, 57, 178, 11, 28, 14, 
41, 142.035, 19.63, 51.416666666666664, 70.98833333333333, 0.13820537191537297, 0.36199997653160604, 0.499794651553021, 5, 1, 113, 54, 182, 11, 30, 20, 
42, 142.03916666666666, 19.091388888888886, 55.15, 67.79777777777778, 0.1344093276306809, 0.3882731875597693, 0.4773174848095498, 3, 11, 121, 43, 171, 14, 25, 11, 
43, 142.4452777777778, 16.618055555555557, 50.9, 74.92722222222223, 0.11666273403236721, 0.3573302028264265, 0.5260070631412063, 4, 3, 104, 58, 176, 9, 22, 16, 
44, 142.20194444444442, 17.949444444444445, 50.68333333333333, 73.56916666666666, 0.12622502817784567, 0.35641800491085646, 0.517356966911298, 4, 5, 109, 61, 173, 18, 27, 17, 
45, 141.15194444444444, 18.64472222222222, 51.016666666666666, 71.49055555555556, 0.1320897299403519, 0.3614308457985583, 0.5064794242610898, 5, 1, 101, 65, 184, 13, 31, 20, 
