Duration mean, 28.83544444444444, std dev, 2.818933333333331
Rel slew mean, 0.02575329291525999, std dev, 0.009612493628067976
Rel wait mean, 0.48183418277627704, std dev, 0.09808011378187363
Rel obs mean, 0.4924125243084629, std dev, 0.10432569213123091
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 35.882777777777775, 0.6244444444444445, 24.266666666666666, 10.991666666666665, 0.017402344052392823, 0.6762761460929879, 0.3063215098546192, 4, 4, 10, 10, 30, 2, 3, 0, 
1, 27.073333333333334, 0.2986111111111111, 11.85, 14.924722222222222, 0.011029713535254042, 0.4377000738734302, 0.5512702125913158, 3, 2, 34, 14, 62, 1, 54, 6, 
2, 27.06861111111111, 0.6813888888888888, 7.6, 18.787222222222223, 0.025172657957659036, 0.28076800722443995, 0.694059334817901, 2, 5, 37, 16, 48, 2, 1, 4, 
3, 27.080277777777777, 0.6872222222222223, 13.05, 13.343055555555557, 0.025377222045564116, 0.4819005221101868, 0.4927222558442491, 3, 1, 30, 7, 39, 4, 3, 6, 
4, 27.072222222222223, 1.3477777777777777, 14.416666666666666, 11.307777777777778, 0.04978452698542992, 0.5325261645803406, 0.4176893084342294, 4, 1, 12, 8, 19, 0, 0, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
