Duration mean, 29.060444444444443, std dev, 3.1749333333333327
Rel slew mean, 0.02052161157499232, std dev, 0.0071702286443306356
Rel wait mean, 0.47628243111855434, std dev, 0.14948128302014216
Rel obs mean, 0.5031959573064533, std dev, 0.1483343100490842
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.0775, 0.42444444444444446, 12.616666666666667, 14.036388888888888, 0.015675171062485255, 0.4659465115563352, 0.5183783173811796, 3, 4, 24, 8, 36, 1, 15, 1, 
1, 27.0775, 0.2791666666666667, 11.766666666666667, 15.031666666666668, 0.010309912904317852, 0.43455513495214354, 0.5551349521435386, 2, 6, 27, 17, 38, 6, 24, 1, 
2, 27.078888888888887, 0.47805555555555557, 23.016666666666666, 3.584166666666667, 0.01765417914734726, 0.8499856386689097, 0.13236018218374299, 3, 5, 9, 3, 19, 1, 7, 2, 
3, 36.99777777777778, 1.1297222222222223, 7.033333333333333, 28.834722222222222, 0.030534866958976514, 0.19010150759805394, 0.7793636254429696, 4, 5, 36, 19, 52, 1, 2, 5, 
4, 27.070555555555554, 0.7697222222222223, 11.933333333333334, 14.3675, 0.02843392780183471, 0.4408233628173292, 0.5307427093808361, 2, 7, 21, 14, 52, 3, 18, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
