Duration mean, 27.88233333333333, std dev, 1.288955555555556
Rel slew mean, 0.01626909118037382, std dev, 0.0038405040323688197
Rel wait mean, 0.47568009542800355, std dev, 0.10538298993366872
Rel obs mean, 0.5080508133916226, std dev, 0.10883719648453649
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.076944444444443, 0.4666666666666667, 12.766666666666667, 13.843611111111112, 0.017234834884126513, 0.47149584004431816, 0.5112693250715553, 3, 1, 30, 19, 46, 5, 17, 1, 
1, 27.06888888888889, 0.2575, 11.85, 14.961388888888887, 0.009512765782776456, 0.4377719399064116, 0.5527152943108119, 3, 1, 22, 12, 29, 3, 3, 5, 
2, 27.08111111111111, 0.6744444444444444, 20.016666666666666, 6.390000000000001, 0.024904607557543184, 0.7391375702621753, 0.23595782218028147, 3, 5, 16, 6, 23, 2, 5, 1, 
3, 31.104722222222225, 0.4277777777777778, 11.966666666666667, 18.710277777777776, 0.013752824240692286, 0.38472186252534, 0.6015253132339677, 6, 1, 33, 8, 53, 3, 6, 9, 
4, 27.08, 0.4316666666666667, 9.35, 17.298333333333336, 0.015940423436730675, 0.34527326440177253, 0.6387863121614968, 3, 2, 13, 10, 26, 3, 0, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
