Duration mean, 12.067666666666668, std dev, 1.9163111111111117
Rel slew mean, 0.05768644440314659, std dev, 0.004407610682386522
Rel wait mean, 0.0, std dev, 0.0
Rel obs mean, 0.9423135555968534, std dev, 0.004407610682386554
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 13.39861111111111, 0.7672222222222222, 0.0, 12.631388888888889, 0.05726132476417539, 0.0, 0.9427386752358247, 3, 2, 12, 7, 37, 1, 0, 2, 
1, 11.825, 0.586388888888889, 0.0, 11.23861111111111, 0.04958891237961005, 0.0, 0.95041108762039, 2, 7, 22, 4, 24, 4, 1, 2, 
2, 10.255833333333333, 0.6377777777777778, 0.0, 9.618055555555555, 0.06218683134259635, 0.0, 0.9378131686574036, 2, 2, 20, 8, 23, 2, 0, 1, 
3, 9.331388888888888, 0.515, 0.0, 8.81638888888889, 0.05519006935968803, 0.0, 0.9448099306403119, 2, 3, 17, 8, 25, 2, 0, 0, 
4, 15.527500000000002, 0.9969444444444444, 0.0, 14.530555555555557, 0.06420508416966314, 0.0, 0.9357949158303368, 2, 4, 11, 14, 28, 1, 0, 6, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
