Duration mean, 51.87814814814815, std dev, 0.1469753086419748
Rel slew mean, 0.047426698689979674, std dev, 0.004744867824374585
Rel wait mean, 0.4827471490118976, std dev, 0.07509448450548874
Rel obs mean, 0.4698261522981227, std dev, 0.07163073299277206
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 51.776944444444446, 2.3561111111111113, 24.0, 25.420833333333334, 0.04550502422249285, 0.4635267734995735, 0.49096820227793364, 4, 1, 42, 25, 63, 10, 1, 5, 
1, 51.75888888888889, 2.185833333333333, 30.816666666666666, 18.75638888888889, 0.04223107142090462, 0.5953888757701308, 0.3623800528089646, 4, 1, 20, 11, 35, 1, 4, 1, 
2, 52.09861111111111, 2.841666666666667, 20.283333333333335, 28.973611111111108, 0.05454400042654155, 0.38932579776598863, 0.5561302018074699, 4, 1, 40, 18, 68, 5, 9, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
