Duration mean, 23.90833333333334, std dev, 1.681444444444447
Rel slew mean, 0.03319498862738714, std dev, 0.007882981151781614
Rel wait mean, 0.379707653545435, std dev, 0.047548970811990034
Rel obs mean, 0.5870973578271779, std dev, 0.04550471633447919
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 28.111944444444447, 0.7758333333333334, 7.833333333333333, 19.502777777777776, 0.027597996106834777, 0.2786478661699752, 0.6937541377231901, 4, 2, 30, 15, 61, 5, 26, 5, 
1, 23.04638888888889, 0.5291666666666667, 9.966666666666667, 12.550555555555556, 0.022960936275868718, 0.43246109899116514, 0.5445779647329662, 3, 4, 24, 9, 38, 2, 5, 3, 
2, 22.796666666666667, 1.0008333333333332, 8.25, 13.545833333333333, 0.043902617341716625, 0.3618950138909197, 0.5942023687673637, 2, 14, 25, 10, 37, 1, 3, 3, 
3, 22.791111111111114, 0.9616666666666667, 9.466666666666667, 12.362777777777778, 0.0421948127925117, 0.4153666146645866, 0.5424385725429017, 3, 4, 20, 11, 33, 9, 5, 4, 
4, 22.795555555555556, 0.6683333333333333, 9.35, 12.777222222222223, 0.0293185806200039, 0.4101676740105284, 0.5605137453694677, 2, 8, 13, 11, 25, 5, 1, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
